time,MAR_land,RACMO_land
2017-03-18,0.000000,0.872985
2017-03-19,0.000000,0.857780
2017-03-20,0.000000,0.865166
2017-03-21,0.000000,0.846335
2017-03-22,0.000000,0.842583
2017-03-23,0.000000,0.844001
2017-03-24,0.000000,0.825574
2017-03-25,0.000000,0.833263
2017-03-26,0.000000,0.815041
2017-03-27,0.000000,0.811907
2017-03-28,0.000000,0.806347
2017-03-29,0.000000,0.805688
2017-03-30,0.000000,0.794519
2017-03-31,0.000000,0.788572
2017-04-01,0.000000,0.785995
2017-04-02,0.000089,0.774714
2017-04-03,0.000000,0.771418
2017-04-04,0.000000,0.767091
2017-04-05,0.000000,0.758701
2017-04-06,0.000121,0.758059
2017-04-07,0.000214,0.745986
2017-04-08,0.000000,0.747776
2017-04-09,0.000000,0.737182
2017-04-10,0.000000,0.732501
2017-04-11,0.000000,0.726546
2017-04-12,0.000000,0.719675
2017-04-13,0.000000,0.718809
2017-04-14,0.000000,0.705043
2017-04-15,0.000000,0.704094
2017-04-16,0.000000,0.705141
2017-04-17,0.000000,0.694712
2017-04-18,0.000000,0.686415
2017-04-19,0.000000,0.687908
2017-04-20,0.000000,0.676945
2017-04-21,0.000000,0.670336
2017-04-22,0.000000,0.672247
2017-04-23,0.000000,0.664785
2017-04-24,0.000000,0.657662
2017-04-25,0.000000,0.676068
2017-04-26,0.000000,0.680223
2017-04-27,0.000000,1.404950
2017-04-28,0.000000,0.871640
2017-04-29,0.000000,1.548909
2017-04-30,0.000000,1.167466
2017-05-01,0.000000,1.726536
2017-05-02,0.494321,6.848022
2017-05-03,0.580794,27.555028
2017-05-04,4.312753,26.677760
2017-05-05,21.848374,13.520787
2017-05-06,36.860496,17.520885
2017-05-07,39.550273,18.110740
2017-05-08,15.632161,12.483153
2017-05-09,4.091221,6.315980
2017-05-10,2.128821,0.841703
2017-05-11,1.772389,0.758863
2017-05-12,1.548818,0.617658
2017-05-13,1.410147,0.705338
2017-05-14,1.287225,1.028786
2017-05-15,1.225645,2.513881
2017-05-16,4.235403,6.891624
2017-05-17,14.269933,4.694703
2017-05-18,6.784195,4.884247
2017-05-19,24.269493,17.747980
2017-05-20,75.099118,21.981212
2017-05-21,85.765661,23.479285
2017-05-22,12.534383,9.542025
2017-05-23,27.321067,13.967553
2017-05-24,7.797310,13.479762
2017-05-25,3.447049,8.377361
2017-05-26,2.696496,11.047564
2017-05-27,2.934464,18.517104
2017-05-28,1.911653,11.669065
2017-05-29,1.848379,6.011129
2017-05-30,1.702538,6.057040
2017-05-31,1.696984,7.297961
2017-06-01,1.603648,8.164279
2017-06-02,1.946931,10.922907
2017-06-03,5.451833,11.959267
2017-06-04,52.503615,16.059176
2017-06-05,47.706823,21.677139
2017-06-06,75.868325,41.234876
2017-06-07,65.216125,19.829563
2017-06-08,56.230082,18.707331
2017-06-09,62.754884,27.947326
2017-06-10,59.636154,31.621712
2017-06-11,74.930639,39.349483
2017-06-12,82.183954,42.434871
2017-06-13,84.170641,50.311477
2017-06-14,83.754118,50.323031
2017-06-15,93.174514,49.816110
2017-06-16,65.974509,52.160934
2017-06-17,121.845188,54.857500
2017-06-18,143.257871,63.300990
2017-06-19,88.778476,53.809909
2017-06-20,67.228939,54.767832
2017-06-21,40.286744,46.108270
2017-06-22,101.727947,54.496768
2017-06-23,114.053780,60.779276
2017-06-24,94.642821,58.368436
2017-06-25,92.839391,67.855140
2017-06-26,77.950654,72.393353
2017-06-27,97.361989,69.216450
2017-06-28,69.172981,63.448210
2017-06-29,71.511649,62.819598
2017-06-30,48.618528,57.080088
2017-07-01,58.925574,57.054372
2017-07-02,47.521007,52.700145
2017-07-03,36.644875,36.462274
2017-07-04,68.997564,39.241102
2017-07-05,42.234115,40.373387
2017-07-06,50.009663,41.662315
2017-07-07,49.431995,44.651626
2017-07-08,60.551798,46.003609
2017-07-09,71.703477,49.313686
2017-07-10,68.733083,48.313434
2017-07-11,37.416108,44.755133
2017-07-12,32.363131,43.604061
2017-07-13,32.240440,47.208997
2017-07-14,33.935958,47.927470
2017-07-15,41.653442,53.877840
2017-07-16,53.687821,60.484980
2017-07-17,46.762009,55.202016
2017-07-18,61.027494,68.797629
2017-07-19,96.053745,67.273441
2017-07-20,88.655715,71.635887
2017-07-21,58.178067,47.276216
2017-07-22,127.264981,78.805658
2017-07-23,84.229650,51.273399
2017-07-24,49.402668,39.656027
2017-07-25,47.482942,39.975937
2017-07-26,47.923728,39.364018
2017-07-27,45.947227,40.700204
2017-07-28,75.331910,47.371722
2017-07-29,60.224660,42.174246
2017-07-30,44.223832,40.895477
2017-07-31,39.116855,41.706163
2017-08-01,39.465695,41.371663
2017-08-02,40.799853,44.721199
2017-08-03,38.559590,40.964135
2017-08-04,39.890591,36.386433
2017-08-05,29.612719,35.856019
2017-08-06,22.844763,35.956331
2017-08-07,23.731690,34.881190
2017-08-08,16.907536,36.379142
2017-08-09,21.278026,32.272617
2017-08-10,18.772616,29.792859
2017-08-11,11.703381,29.687982
2017-08-12,12.681016,31.207738
2017-08-13,9.408308,33.734566
2017-08-14,9.458560,31.316996
2017-08-15,11.367233,33.742449
2017-08-16,9.739705,31.379257
2017-08-17,2.190832,27.741117
2017-08-18,1.580400,25.481039
2017-08-19,2.362058,24.447815
2017-08-20,2.912721,24.712318
2017-08-21,4.096589,24.578902
2017-08-22,1.026733,24.607477
2017-08-23,8.947671,23.638596
2017-08-24,8.313911,26.623697
2017-08-25,19.374622,29.712870
2017-08-26,1.977842,36.717156
2017-08-27,0.075063,30.238366
2017-08-28,6.045763,18.583318
2017-08-29,2.133883,15.424762
2017-08-30,3.216690,14.284235
2017-08-31,5.913383,16.789603
2017-09-01,6.046166,15.959154
2017-09-02,9.226519,11.155378
2017-09-03,1.321799,11.697966
2017-09-04,0.584507,23.587929
2017-09-05,5.897822,32.377467
2017-09-06,9.920704,11.569596
2017-09-07,6.298852,8.701338
2017-09-08,4.045202,8.511152
2017-09-09,3.782774,8.374926
2017-09-10,3.525074,8.133547
2017-09-11,0.006692,7.743611
2017-09-12,0.006802,7.640458
2017-09-13,0.002430,7.349367
2017-09-14,0.002333,7.366872
2017-09-15,4.448356,15.979708
2017-09-16,31.280030,27.357435
2017-09-17,66.263442,25.253646
2017-09-18,3.937554,10.049813
2017-09-19,0.152862,11.492004
2017-09-20,0.231584,7.858280
2017-09-21,28.382708,16.648208
2017-09-22,2.569155,9.953469
2017-09-23,0.970929,7.548387
2017-09-24,55.616493,44.189242
2017-09-25,3.637938,9.398497
2017-09-26,15.799261,24.915254
2017-09-27,143.323896,113.893117
2017-09-28,119.047787,44.090231
2017-09-29,14.828267,8.350758
2017-09-30,71.388568,36.831800
2017-10-01,44.095742,24.985323
2017-10-02,1.724695,10.042921
2017-10-03,1.229435,7.976839
2017-10-04,0.011524,7.905044
2017-10-05,0.042771,7.890078
2017-10-06,0.011923,7.857006
2017-10-07,1.986559,7.841157
2017-10-08,13.042616,10.238917
2017-10-09,1.305720,20.025482
2017-10-10,12.377644,17.300442
2017-10-11,13.221871,12.472887
2017-10-12,5.470357,7.304579
2017-10-13,0.340282,7.206763
2017-10-14,8.211737,8.176116
2017-10-15,4.990651,7.060927
2017-10-16,0.047707,6.873799
2017-10-17,0.005668,6.743814
2017-10-18,0.004044,6.644082
2017-10-19,0.588703,6.829433
2017-10-20,87.120119,13.183232
2017-10-21,12.239310,7.553363
2017-10-22,0.520338,6.335646
2017-10-23,0.561850,9.703722
2017-10-24,0.013247,6.509142
2017-10-25,0.059750,5.806259
2017-10-26,0.003606,5.711231
2017-10-27,0.000093,5.618995
2017-10-28,0.001108,5.534808
2017-10-29,0.000828,5.753375
2017-10-30,0.001400,5.343638
2017-10-31,0.002237,5.262397
2017-11-01,0.001197,5.172143
2017-11-02,0.000482,5.090171
2017-11-03,0.000465,5.012881
2017-11-04,0.001144,4.925827
2017-11-05,0.000000,4.853577
2017-11-06,0.000000,4.767679
2017-11-07,0.000000,4.694962
2017-11-08,0.000000,4.623096
2017-11-09,0.000000,4.545067
2017-11-10,0.000000,4.481424
2017-11-11,0.000000,4.417946
2017-11-12,0.000000,4.344265
2017-11-13,0.000000,4.280476
2017-11-14,0.000000,4.215710
2017-11-15,0.000000,4.148341
2017-11-16,0.000000,4.091140
2017-11-17,0.000000,4.027826
2017-11-18,0.000000,3.969515
2017-11-19,0.000000,3.909032
2017-11-20,0.000000,3.850174
2017-11-21,0.000181,3.795373
2017-11-22,0.000113,3.738465
2017-11-23,0.000124,3.684739
2017-11-24,0.000156,3.629270
2017-11-25,0.000098,3.579602
2017-11-26,0.000157,3.520071
2017-11-27,0.000174,3.471281
2017-11-28,0.000911,3.414043
2017-11-29,0.000103,3.369009
2017-11-30,0.000158,11.400275
2017-12-01,0.000172,3.263331
2017-12-02,0.000192,3.212629
2017-12-03,0.000233,3.166326
2017-12-04,0.000213,3.111566
2017-12-05,0.000190,3.072883
2017-12-06,0.000144,3.017326
2017-12-07,0.000189,2.969934
2017-12-08,0.000233,2.923950
2017-12-09,0.000136,2.863690
2017-12-10,0.000132,2.835571
2017-12-11,0.000113,2.773825
2017-12-12,0.000320,2.728988
2017-12-13,0.000267,2.684461
2017-12-14,0.000056,2.626368
2017-12-15,0.000000,2.585218
2017-12-16,0.000000,2.538860
2017-12-17,0.000000,2.485851
2017-12-18,0.000000,2.657347
2017-12-19,0.000000,2.398002
2017-12-20,0.000174,2.357411
2017-12-21,0.000182,2.313390
2017-12-22,0.000178,2.277268
2017-12-23,0.000210,2.230958
2017-12-24,0.000162,2.197241
2017-12-25,0.000211,2.153132
2017-12-26,0.000327,2.118676
2017-12-27,0.000115,2.079057
2017-12-28,0.000207,2.038409
2017-12-29,0.000153,1.997688
2017-12-30,0.000160,1.968408
2017-12-31,0.000251,1.922429
2018-01-01,0.000000,1.887691
2018-01-02,0.000000,1.840852
2018-01-03,0.000000,1.818373
2018-01-04,0.000000,1.774899
2018-01-05,0.000000,1.740254
2018-01-06,0.000000,1.709986
2018-01-07,0.000000,1.670898
2018-01-08,0.000000,1.644551
2018-01-09,0.000000,1.606799
2018-01-10,0.000000,1.725171
2018-01-11,0.000000,1.562660
2018-01-12,0.000000,2.181160
2018-01-13,0.000000,1.494270
2018-01-14,0.000000,1.464304
2018-01-15,0.000000,1.437281
2018-01-16,0.000000,1.414249
2018-01-17,0.000000,1.386141
2018-01-18,0.000000,1.365837
2018-01-19,0.000000,1.344753
2018-01-20,0.000000,1.320346
2018-01-21,0.000000,1.304876
2018-01-22,0.000000,1.287091
2018-01-23,0.000000,1.256287
2018-01-24,0.000000,1.247160
2018-01-25,0.000000,1.230296
2018-01-26,0.000000,1.206220
2018-01-27,0.000000,1.194086
2018-01-28,0.000000,1.173147
2018-01-29,0.000000,1.154064
2018-01-30,0.000000,1.138802
2018-01-31,0.000000,1.119337
2018-02-01,0.000000,1.105485
2018-02-02,0.000000,1.087295
2018-02-03,0.000000,1.073117
2018-02-04,0.000000,1.203167
2018-02-05,0.000000,1.043328
2018-02-06,0.000000,1.027223
2018-02-07,0.000000,1.025722
2018-02-08,0.000000,0.996948
2018-02-09,0.000000,0.988454
2018-02-10,0.000000,0.976113
2018-02-11,0.000000,0.968252
2018-02-12,0.000000,0.952825
2018-02-13,0.000000,0.945658
2018-02-14,0.000000,0.930362
2018-02-15,0.000000,0.931603
2018-02-16,0.000000,1.070045
2018-02-17,0.000000,0.902223
2018-02-18,0.000000,0.899096
2018-02-19,0.000000,0.886949
2018-02-20,0.000000,0.930214
2018-02-21,0.000000,0.870972
2018-02-22,0.000000,0.964625
2018-02-23,0.000000,0.871562
2018-02-24,0.000000,1.802326
2018-02-25,0.000000,1.001170
2018-02-26,0.722235,3.906032
2018-02-27,0.109845,0.889084
2018-02-28,0.003165,0.812128
2018-03-01,0.000026,0.798008
2018-03-02,0.000000,0.791430
2018-03-03,0.000000,0.780077
2018-03-04,0.000000,0.773831
2018-03-05,0.000000,0.772393
2018-03-06,0.000000,0.758988
2018-03-07,0.000000,0.752887
2018-03-08,0.000000,0.740739
2018-03-09,0.000000,0.740155
2018-03-10,0.000000,0.727359
2018-03-11,0.000000,0.727148
2018-03-12,0.000000,0.711779
2018-03-13,0.000000,0.711312
2018-03-14,0.000000,0.698072
2018-03-15,0.000000,0.689210
2018-03-16,0.000000,0.705361
2018-03-17,0.000000,0.666910
2018-03-18,0.000000,0.671199
2018-03-19,0.000000,0.661302
2018-03-20,0.000000,0.664531
2018-03-21,0.000000,0.642274
2018-03-22,0.000000,0.641644
2018-03-23,0.000000,0.637114
2018-03-24,0.000000,0.622899
2018-03-25,0.000000,0.624097
2018-03-26,0.000000,0.615993
2018-03-27,0.000000,0.608497
2018-03-28,0.000000,0.603034
2018-03-29,0.000000,0.597587
2018-03-30,0.000000,0.586938
2018-03-31,0.000000,0.587899
2018-04-01,0.000000,0.579012
2018-04-02,0.000000,0.572275
2018-04-03,0.000000,0.561155
2018-04-04,0.000000,0.561521
2018-04-05,0.000000,0.557521
2018-04-06,0.000000,0.540554
2018-04-07,0.000000,0.543351
2018-04-08,0.000000,0.535495
2018-04-09,0.000000,0.535749
2018-04-10,0.000000,0.806847
2018-04-11,0.000000,3.718344
2018-04-12,0.000000,2.641118
2018-04-13,0.000000,2.695564
2018-04-14,0.000000,1.576069
2018-04-15,0.000000,2.389510
2018-04-16,0.000000,4.013363
2018-04-17,0.000000,3.233099
2018-04-18,0.000000,1.281109
2018-04-19,0.000000,2.496609
2018-04-20,0.000000,0.996286
2018-04-21,0.000000,0.609262
2018-04-22,0.000000,0.543022
2018-04-23,0.000000,0.528067
2018-04-24,0.000000,0.562087
2018-04-25,0.000000,0.466686
2018-04-26,0.000000,0.470822
2018-04-27,0.000000,0.607210
2018-04-28,0.000000,0.666021
2018-04-29,0.000000,0.729844
2018-04-30,0.000000,0.441380
2018-05-01,0.000000,0.432211
2018-05-02,0.000000,0.463912
2018-05-03,0.000000,0.427516
2018-05-04,0.000000,0.459860
2018-05-05,0.000000,0.417351
2018-05-06,0.000000,0.414795
2018-05-07,0.000000,0.408138
2018-05-08,0.000000,0.406820
2018-05-09,0.000000,0.404721
2018-05-10,0.000000,0.396062
2018-05-11,0.000000,1.011584
2018-05-12,0.000000,1.073343
2018-05-13,0.000000,7.896385
2018-05-14,0.256794,7.543987
2018-05-15,0.160963,2.736960
2018-05-16,0.000000,3.353039
2018-05-17,0.016374,12.864216
2018-05-18,0.590014,6.916956
2018-05-19,0.063621,0.527077
2018-05-20,0.000000,0.390749
2018-05-21,0.056444,2.741951
2018-05-22,0.164723,4.633305
2018-05-23,2.918375,2.808390
2018-05-24,0.546347,2.499907
2018-05-25,0.271880,2.790291
2018-05-26,8.350301,5.918838
2018-05-27,5.142459,13.550670
2018-05-28,11.160305,9.912805
2018-05-29,8.783896,17.541364
2018-05-30,33.456001,36.562411
2018-05-31,25.852704,40.164078
2018-06-01,38.879879,36.024807
2018-06-02,67.004115,47.308910
2018-06-03,36.622828,37.463169
2018-06-04,24.289908,40.343266
2018-06-05,30.826135,35.646805
2018-06-06,67.974722,48.377743
2018-06-07,95.950489,50.291312
2018-06-08,92.350446,46.413640
2018-06-09,60.211752,37.124497
2018-06-10,53.290465,41.147691
2018-06-11,74.949849,39.151664
2018-06-12,54.659322,46.061973
2018-06-13,57.591052,41.661951
2018-06-14,48.182534,47.671424
2018-06-15,50.953214,51.446098
2018-06-16,41.898586,40.406625
2018-06-17,17.062899,41.949553
2018-06-18,21.714486,53.222564
2018-06-19,34.784839,58.316682
2018-06-20,45.697076,65.223715
2018-06-21,99.614371,84.337885
2018-06-22,154.003508,59.791015
2018-06-23,100.176558,61.165248
2018-06-24,97.866456,39.435975
2018-06-25,70.864860,36.015100
2018-06-26,102.594234,49.904702
2018-06-27,101.833976,47.057546
2018-06-28,66.736857,57.017693
2018-06-29,105.949185,55.738200
2018-06-30,111.819562,57.603995
2018-07-01,66.825122,61.015542
2018-07-02,100.590112,43.112969
2018-07-03,92.626930,53.763931
2018-07-04,34.220532,46.245542
2018-07-05,58.116365,51.625069
2018-07-06,74.827430,49.407724
2018-07-07,78.043071,60.938251
2018-07-08,98.074664,68.646352
2018-07-09,64.010137,58.048755
2018-07-10,53.541242,59.012068
2018-07-11,60.064962,58.551542
2018-07-12,40.544068,61.663064
2018-07-13,45.753287,67.240093
2018-07-14,40.526467,58.616279
2018-07-15,45.569043,57.908066
2018-07-16,31.635497,55.254287
2018-07-17,39.493141,55.000064
2018-07-18,29.964787,53.584229
2018-07-19,34.144536,45.762820
2018-07-20,32.469149,50.619153
2018-07-21,40.266917,51.150274
2018-07-22,30.770713,43.008913
2018-07-23,34.392306,40.425846
2018-07-24,24.749693,40.970541
2018-07-25,21.109217,38.297774
2018-07-26,20.577519,36.288198
2018-07-27,27.000286,40.969511
2018-07-28,48.806758,55.329155
2018-07-29,145.405172,80.127348
2018-07-30,106.511352,92.151020
2018-07-31,49.707272,63.096772
2018-08-01,36.364322,41.575292
2018-08-02,35.720669,35.159968
2018-08-03,12.452034,24.549182
2018-08-04,10.806461,25.313462
2018-08-05,10.919817,29.893489
2018-08-06,22.146948,27.399773
2018-08-07,15.206859,22.302922
2018-08-08,9.918120,24.651441
2018-08-09,11.051071,28.174307
2018-08-10,10.988580,25.902592
2018-08-11,10.201503,25.874952
2018-08-12,11.212576,27.711064
2018-08-13,10.265825,21.533469
2018-08-14,7.714285,18.897793
2018-08-15,13.721137,23.537148
2018-08-16,10.994202,21.205637
2018-08-17,9.196733,20.245308
2018-08-18,6.825152,14.450161
2018-08-19,6.738583,12.863547
2018-08-20,7.100776,14.375740
2018-08-21,58.023000,12.936422
2018-08-22,13.173831,11.603244
2018-08-23,12.500942,11.721283
2018-08-24,2.776489,11.857561
2018-08-25,0.065329,8.556170
2018-08-26,0.295864,9.276367
2018-08-27,0.025214,11.108923
2018-08-28,0.020750,7.697019
2018-08-29,0.011137,7.749216
2018-08-30,2.830420,14.596110
2018-08-31,146.543608,34.418161
2018-09-01,16.143357,12.038605
2018-09-02,0.480447,7.803533
2018-09-03,0.529292,6.788016
2018-09-04,0.110764,5.526459
2018-09-05,0.006596,4.872759
2018-09-06,0.053260,6.416945
2018-09-07,0.059855,8.654594
2018-09-08,59.460828,11.357325
2018-09-09,50.538150,33.612882
2018-09-10,26.840797,37.072023
2018-09-11,8.139036,11.949186
2018-09-12,4.282316,6.888206
2018-09-13,6.540019,4.066771
2018-09-14,1.709107,3.421384
2018-09-15,4.941994,3.296462
2018-09-16,0.117522,3.579836
2018-09-17,0.134660,3.180083
2018-09-18,0.023086,2.987491
2018-09-19,0.038534,2.899786
2018-09-20,0.016411,2.829213
2018-09-21,0.178829,2.757795
2018-09-22,3.146384,2.705849
2018-09-23,0.151676,2.617412
2018-09-24,0.029440,2.568571
2018-09-25,0.008727,2.495200
2018-09-26,0.021889,2.449713
2018-09-27,0.206003,2.395233
2018-09-28,0.216840,2.350539
2018-09-29,0.001813,2.290843
2018-09-30,0.000647,2.243363
2018-10-01,0.003545,2.201176
2018-10-02,0.001229,2.153390
2018-10-03,0.001195,2.112633
2018-10-04,0.001426,2.070875
2018-10-05,0.001293,2.035647
2018-10-06,0.000808,1.997131
2018-10-07,0.000675,1.956260
2018-10-08,0.002232,1.920133
2018-10-09,0.000930,1.886031
2018-10-10,0.001701,1.851687
2018-10-11,0.000669,1.876616
2018-10-12,0.003412,2.070172
2018-10-13,0.034942,2.306445
2018-10-14,0.010026,1.841878
2018-10-15,0.000151,1.679826
2018-10-16,0.111442,1.736810
2018-10-17,0.001244,1.892221
2018-10-18,0.000149,1.592294
2018-10-19,0.027924,1.710400
2018-10-20,0.000100,1.525392
2018-10-21,0.000132,1.493248
2018-10-22,0.000137,1.472026
2018-10-23,0.000109,1.439368
2018-10-24,0.000132,1.427536
2018-10-25,0.000117,1.391066
2018-10-26,0.000143,1.360391
2018-10-27,0.000053,1.342431
2018-10-28,0.000044,1.382447
2018-10-29,0.000109,1.291859
2018-10-30,0.000064,1.274841
2018-10-31,0.000101,1.241875
2018-11-01,0.000150,1.235396
2018-11-02,0.000277,1.216530
2018-11-03,0.000225,1.192207
2018-11-04,0.000274,1.179577
2018-11-05,0.000178,1.158483
2018-11-06,0.000277,1.136876
2018-11-07,0.000310,1.127646
2018-11-08,0.008290,1.258632
2018-11-09,0.001494,1.187413
2018-11-10,0.000897,1.077545
2018-11-11,0.002293,1.056585
2018-11-12,0.000427,1.036614
2018-11-13,0.000386,1.022937
2018-11-14,0.000121,1.014551
2018-11-15,0.000162,0.996151
2018-11-16,0.000249,0.975460
2018-11-17,27.162086,69.677345
2018-11-18,79.710240,86.068606
2018-11-19,0.000000,1.198688
2018-11-20,0.000000,4.076486
2018-11-21,0.000000,0.930981
2018-11-22,0.000000,0.893532
2018-11-23,0.000000,0.877248
2018-11-24,0.000000,0.864961
2018-11-25,0.000000,0.852930
2018-11-26,0.000000,0.839597
2018-11-27,0.000000,0.833592
2018-11-28,0.000000,0.812371
2018-11-29,0.000000,0.804194
2018-11-30,0.000003,0.784387
2018-12-01,0.000014,0.777868
2018-12-02,0.000004,0.768411
2018-12-03,0.000104,0.753702
2018-12-04,0.000147,0.740786
2018-12-05,0.000075,0.728802
2018-12-06,0.000033,0.718804
2018-12-07,0.000012,0.705640
2018-12-08,0.000048,0.694330
2018-12-09,0.000051,0.677168
2018-12-10,0.000080,0.671458
2018-12-11,0.000001,0.646187
2018-12-12,0.000000,0.699097
2018-12-13,0.000000,1.926472
2018-12-14,0.363539,3.739314
2018-12-15,0.004484,2.306204
2018-12-16,0.000012,0.594694
2018-12-17,0.000004,0.588964
2018-12-18,0.076247,2.393481
2018-12-19,0.411186,1.942107
2018-12-20,0.469936,2.220469
2018-12-21,0.002513,0.610619
2018-12-22,0.000000,0.535709
2018-12-23,0.000000,0.528364
2018-12-24,0.000000,0.522838
2018-12-25,0.000000,0.508874
2018-12-26,0.000000,0.504041
2018-12-27,0.000000,0.487549
2018-12-28,0.000000,0.491398
2018-12-29,0.000000,0.490813
2018-12-30,0.000000,0.474745
2018-12-31,0.000000,0.458880
2019-01-01,0.000000,0.461693
2019-01-02,0.000000,0.521022
2019-01-03,4.890584,10.112792
2019-01-04,0.033330,1.587929
2019-01-05,5.164662,0.465647
2019-01-06,0.000000,0.430932
2019-01-07,0.000000,0.412977
2019-01-08,0.000000,0.426841
2019-01-09,0.000000,0.910100
2019-01-10,0.000000,0.404190
2019-01-11,0.000000,0.400357
2019-01-12,0.000000,0.393482
2019-01-13,0.000000,0.393462
2019-01-14,0.000000,0.386914
2019-01-15,0.000000,0.384403
2019-01-16,0.000000,0.379427
2019-01-17,0.000000,0.374473
2019-01-18,0.000000,0.364855
2019-01-19,0.000000,0.370909
2019-01-20,0.000000,0.356117
2019-01-21,0.000000,0.357923
2019-01-22,0.000000,0.352539
2019-01-23,0.000000,0.357305
2019-01-24,0.000000,0.350336
2019-01-25,0.000000,0.337963
2019-01-26,0.000000,0.337466
2019-01-27,0.000000,0.329088
2019-01-28,0.000000,0.329213
2019-01-29,0.000000,0.324264
2019-01-30,0.000000,0.320903
2019-01-31,0.000000,0.323099
2019-02-01,0.000000,0.316142
2019-02-02,0.000000,0.308099
2019-02-03,0.000000,0.306210
2019-02-04,0.000000,0.305750
2019-02-05,0.000000,0.300892
2019-02-06,0.000000,0.297475
2019-02-07,0.000000,0.284707
2019-02-08,0.000000,0.289233
2019-02-09,0.000000,0.283600
2019-02-10,0.000000,0.283543
2019-02-11,0.000000,0.276431
2019-02-12,0.000000,0.267086
2019-02-13,0.000000,0.272247
2019-02-14,0.000000,0.265375
2019-02-15,0.000000,0.267265
2019-02-16,0.000000,0.252428
2019-02-17,0.000000,0.253925
2019-02-18,0.000000,0.250154
2019-02-19,0.000000,0.247868
2019-02-20,0.000000,0.242220
2019-02-21,0.000000,0.301068
2019-02-22,0.000000,0.467531
2019-02-23,0.000000,1.761492
2019-02-24,0.000000,0.230698
2019-02-25,0.000000,0.229442
2019-02-26,0.000000,0.270888
2019-02-27,0.000000,0.220685
2019-02-28,0.000000,0.219623
2019-03-01,0.000000,0.214517
2019-03-02,0.000000,0.211027
2019-03-03,0.000000,0.212727
2019-03-04,0.000000,0.203846
2019-03-05,0.000000,0.209922
2019-03-06,0.000000,0.201318
2019-03-07,0.000000,0.203901
2019-03-08,0.000000,0.196149
2019-03-09,0.000000,0.191610
2019-03-10,0.000000,0.193716
2019-03-11,0.000000,0.189115
2019-03-12,0.000000,0.188224
2019-03-13,0.000000,0.186858
2019-03-14,0.000000,0.178124
2019-03-15,0.000000,0.181854
2019-03-16,0.000000,0.177525
2019-03-17,0.000000,0.172082
2019-03-18,0.000000,0.177308
2019-03-19,0.000000,0.166286
2019-03-20,0.000000,0.164012
2019-03-21,0.000000,0.168947
2019-03-22,0.000000,0.165169
2019-03-23,0.000000,0.161467
2019-03-24,0.000000,0.158525
2019-03-25,0.000000,0.156228
2019-03-26,0.000000,0.166656
2019-03-27,0.000000,0.154635
2019-03-28,0.000000,0.150007
2019-03-29,0.000000,0.151595
2019-03-30,0.000000,0.143317
2019-03-31,0.000000,0.149665
2019-04-01,0.000000,0.145413
2019-04-02,0.000000,0.143573
2019-04-03,0.000000,0.146784
2019-04-04,0.000000,0.348237
2019-04-05,0.000000,0.137450
2019-04-06,0.000000,0.139078
2019-04-07,0.000000,0.135501
2019-04-08,0.000000,0.136093
2019-04-09,0.000000,0.133558
2019-04-10,0.000000,0.149899
2019-04-11,0.000000,0.177580
2019-04-12,0.000000,11.417859
2019-04-13,0.000000,16.565884
2019-04-14,0.000000,18.716868
2019-04-15,0.000000,17.331645
2019-04-16,0.000000,21.531151
2019-04-17,22.680321,11.024733
2019-04-18,14.277860,9.993235
2019-04-19,57.762010,26.086102
2019-04-20,3.435571,2.567265
2019-04-21,0.000000,0.125842
2019-04-22,0.000000,0.117244
2019-04-23,0.000000,0.112254
2019-04-24,0.077930,10.515805
2019-04-25,2.977154,24.643166
2019-04-26,69.149882,24.065079
2019-04-27,126.997668,61.590506
2019-04-28,131.140441,56.396297
2019-04-29,59.747898,36.482207
2019-04-30,56.336084,39.466754
2019-05-01,17.431907,19.290339
2019-05-02,4.940525,4.069582
2019-05-03,3.956613,12.490755
2019-05-04,13.198410,25.668632
2019-05-05,1.430566,7.270036
2019-05-06,11.977801,34.408218
2019-05-07,0.078329,26.432520
2019-05-08,0.638889,14.278761
2019-05-09,0.025427,14.418821
2019-05-10,0.055868,10.967937
2019-05-11,1.147753,12.138104
2019-05-12,0.002606,28.828102
2019-05-13,0.000772,36.216137
2019-05-14,0.000416,54.693218
2019-05-15,8.472031,53.789950
2019-05-16,16.912732,41.389462
2019-05-17,25.507829,62.860516
2019-05-18,30.085169,42.365258
2019-05-19,15.715689,48.171467
2019-05-20,12.454156,45.905970
2019-05-21,22.290206,27.427304
2019-05-22,25.719345,45.971306
2019-05-23,23.139592,33.724868
2019-05-24,35.138819,50.991200
2019-05-25,35.896011,53.723473
2019-05-26,16.301536,44.051949
2019-05-27,4.729147,14.008722
2019-05-28,2.629415,34.493108
2019-05-29,4.788592,45.354937
2019-05-30,7.252375,34.304152
2019-05-31,0.182077,31.426168
2019-06-01,6.121985,42.455525
2019-06-02,13.072346,33.595258
2019-06-03,17.930705,40.058966
2019-06-04,19.414751,39.540783
2019-06-05,22.474693,39.135850
2019-06-06,20.570961,34.884140
2019-06-07,25.514747,30.240821
2019-06-08,28.617918,31.683410
2019-06-09,28.371097,30.611649
2019-06-10,51.516367,27.780594
2019-06-11,30.908678,31.769818
2019-06-12,57.773474,34.636493
2019-06-13,61.812794,34.489123
2019-06-14,49.915113,25.600416
2019-06-15,50.408582,26.100949
2019-06-16,54.482027,28.901826
2019-06-17,51.083077,26.028978
